img,class,cls_conf,obj_conf,xmin,xmax,ymin,ymax
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame195.txt,8,0.0115174,0.141297,83,153,207,274
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame195.txt,9,0.00703305,0.354807,445,489,152,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame195.txt,8,0.00623429,0.354807,445,489,152,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame195.txt,7,0.00493952,0.354807,445,489,152,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame195.txt,1,0.0047697,0.354807,445,489,152,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame195.txt,2,0.0040905,0.280334,443,486,153,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame195.txt,6,0.00306684,0.354807,445,489,152,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame195.txt,5,0.00225727,0.445961,445,486,152,193
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame195.txt,0,0.00220684,0.463832,444,488,151,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,3,0.998113,0.0579021,432,463,71,99
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,3,0.99754,0.00205326,274,398,266,366
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,3,0.997453,0.011609,499,559,221,302
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,3,0.997376,0.00194287,527,640,299,396
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,3,0.996174,0.00192688,552,634,316,392
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,3,0.995012,0.00110395,498,551,250,307
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,3,0.994816,0.00149497,514,582,342,394
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,3,0.992353,0.001213,307,362,133,183
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,2,0.988822,0.00143543,0,26,0,39
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,3,0.985545,0.00131121,442,477,75,107
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,3,0.955365,0.00111585,222,255,0,34
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,8,0.0061607,0.225749,499,560,220,304
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,1,0.00582547,0.225749,499,560,220,304
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,9,0.00576408,0.225749,499,560,220,304
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame21.txt,7,0.00474486,0.225749,499,560,220,304
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame211.txt,3,0.995911,0.021839,444,496,149,188
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame211.txt,3,0.995657,0.00188029,457,497,128,157
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame211.txt,3,0.994142,0.00140819,548,635,1,23
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame211.txt,3,0.982294,0.00161469,453,497,132,166
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame211.txt,3,0.977751,0.00339849,455,501,147,197
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame211.txt,3,0.918695,0.00204393,0,26,1,36
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame212.txt,3,0.995911,0.021839,444,496,149,188
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame212.txt,3,0.995657,0.00188029,457,497,128,157
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame212.txt,3,0.994142,0.00140819,548,635,1,23
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame212.txt,3,0.982294,0.00161469,453,497,132,166
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame212.txt,3,0.977751,0.00339849,455,501,147,197
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame212.txt,3,0.918695,0.00204393,0,26,1,36
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame218.txt,3,0.99723,0.0139541,451,491,150,189
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame218.txt,3,0.996572,0.0350168,463,498,111,141
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame218.txt,3,0.855484,0.0011887,241,282,138,180
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame219.txt,3,0.996826,0.00910958,556,640,268,395
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame219.txt,3,0.995606,0.00183402,451,489,151,196
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame219.txt,3,0.995263,0.00242854,462,496,95,129
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame219.txt,3,0.992036,0.00526869,1,50,13,69
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame219.txt,3,0.971079,0.00126928,252,400,262,378
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame219.txt,3,0.948932,0.00188328,242,284,138,181
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame225.txt,3,0.997772,0.00146154,249,411,241,379
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame225.txt,3,0.997395,0.0324801,449,485,149,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame225.txt,3,0.997295,0.0977934,400,447,0,33
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame225.txt,3,0.996374,0.001893,364,437,290,345
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame225.txt,3,0.996109,0.00174195,459,494,82,109
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame225.txt,3,0.994485,0.00224198,1,51,16,66
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame225.txt,3,0.960032,0.00110354,453,492,114,151
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame228.txt,3,0.997993,0.141655,411,455,1,35
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame228.txt,3,0.996188,0.00191814,418,475,178,226
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame228.txt,3,0.995857,0.00339308,445,484,150,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame228.txt,3,0.995748,0.00108699,283,392,253,376
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame228.txt,3,0.994249,0.00207961,296,380,292,367
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame228.txt,3,0.992706,0.0019749,545,633,0,20
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame228.txt,3,0.992662,0.00126398,377,468,282,349
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame228.txt,3,0.990933,0.00335192,454,498,79,108
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame228.txt,3,0.976119,0.00141276,569,635,315,392
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame228.txt,2,0.751933,0.00150647,0,29,1,40
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,3,0.998073,0.0405965,432,463,71,99
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,3,0.99758,0.00112217,273,398,264,365
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,3,0.997371,0.0017962,524,640,302,398
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,3,0.997287,0.0103662,500,560,220,302
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,3,0.996281,0.00181193,552,633,316,392
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,3,0.995156,0.00144013,498,552,250,307
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,3,0.994701,0.00227454,514,582,342,393
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,2,0.992975,0.00104757,1,26,0,39
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,3,0.992655,0.00131532,307,362,133,184
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,3,0.988792,0.00109563,443,478,76,107
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,3,0.962375,0.00118087,222,255,0,34
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,8,0.00626719,0.259647,500,561,218,305
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,1,0.00597759,0.259647,500,561,218,305
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,9,0.00584348,0.259647,500,561,218,305
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,7,0.00484015,0.259647,500,561,218,305
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame23.txt,2,0.00385471,0.259647,500,561,218,305
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,3,0.997484,0.00101548,413,470,178,227
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,3,0.996763,0.0013667,437,482,157,205
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,3,0.99662,0.00114008,373,469,286,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,3,0.99651,0.0523913,424,474,1,36
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,3,0.996424,0.00104526,290,376,289,368
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,3,0.99454,0.0147481,446,484,150,196
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,3,0.993557,0.00134252,459,501,79,104
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,3,0.987857,0.00111133,279,389,264,376
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,3,0.9851,0.0023864,460,498,71,99
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,3,0.975089,0.00201887,357,443,291,349
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,2,0.542108,0.00213755,0,27,0,36
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,5,0.121145,0.0130992,447,481,152,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,7,0.00646795,0.198485,425,474,2,35
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,9,0.00633865,0.212062,427,474,2,35
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame231.txt,8,0.00511193,0.198485,425,474,2,35
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,3,0.998251,0.265701,446,485,151,196
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,3,0.997904,0.378438,450,498,5,39
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,3,0.997465,0.00544369,251,405,261,379
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,3,0.995072,0.00100884,461,509,7,40
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,3,0.994389,0.00251746,462,503,55,89
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,3,0.994185,0.00137158,471,508,79,105
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,3,0.991896,0.00149146,362,447,289,350
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,3,0.991387,0.00591289,446,501,1,49
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,3,0.972866,0.00124243,429,523,0,56
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,3,0.967039,0.00155763,428,509,139,211
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,0,0.883713,0.00116007,215,254,286,341
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,2,0.646845,0.002418,0,27,0,36
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,9,0.0096255,0.188395,445,486,153,196
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,9,0.00770973,0.152068,452,498,5,40
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,7,0.00767491,0.152068,452,498,5,40
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,7,0.00663118,0.188395,445,486,153,196
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,8,0.00624964,0.188395,445,486,153,196
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame234.txt,8,0.00395591,0.284722,450,498,6,39
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.998151,0.00150839,249,404,262,382
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.997454,0.449879,441,483,155,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.996965,0.165159,473,522,11,46
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.996473,0.00151239,479,512,77,108
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.99471,0.00102286,360,420,293,349
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.991679,0.00567492,473,515,36,74
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.991318,0.00649111,470,526,2,55
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.989381,0.00549016,475,523,22,57
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.989338,0.00111379,560,638,318,389
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.988895,0.00288317,520,593,340,404
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.988113,0.00241396,366,446,290,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.980344,0.00126411,564,588,85,118
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.977588,0.00147081,464,515,7,38
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.974434,0.00269796,418,503,142,212
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,3,0.971991,0.00132651,453,550,0,62
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,9,0.00785608,0.27125,443,484,156,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,8,0.00611512,0.27125,443,484,156,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,7,0.00578958,0.27125,443,484,156,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,2,0.00333385,0.322218,441,484,155,196
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,1,0.00332155,0.408453,443,483,154,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,6,0.00309479,0.364343,443,484,156,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame238.txt,5,0.00203984,0.528177,443,483,155,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.99815,0.00151514,249,404,262,382
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.997454,0.449879,441,483,155,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.996965,0.165159,473,522,11,46
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.996473,0.00151239,479,512,77,108
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.99471,0.00102278,360,420,293,349
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.991679,0.00567492,473,515,36,74
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.991318,0.00649111,470,526,2,55
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.989381,0.00549016,475,523,22,57
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.989338,0.00111379,560,638,318,389
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.988895,0.00288317,520,593,340,404
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.988113,0.00241398,366,446,290,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.980344,0.00126411,564,588,85,118
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.977588,0.00147081,464,515,7,38
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.974434,0.00269796,418,503,142,212
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,3,0.971991,0.00132651,453,550,0,62
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,9,0.00785608,0.27125,443,484,156,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,8,0.00611512,0.27125,443,484,156,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,7,0.00578958,0.27125,443,484,156,195
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,2,0.00333385,0.322218,441,484,155,196
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,1,0.00332155,0.408453,443,483,154,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,6,0.00309479,0.364343,443,484,156,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame239.txt,5,0.00203984,0.528177,443,483,155,194
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.997868,0.19147,498,548,20,57
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.99613,0.00205981,256,386,280,374
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.995319,0.00139635,281,324,104,153
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.994905,0.00170196,361,454,289,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.994813,0.00141887,564,638,272,333
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.994699,0.00111538,484,517,84,110
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.994414,0.00122458,566,638,306,389
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.992179,0.00200872,457,500,189,239
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.991768,0.00365096,434,482,156,192
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.990745,0.00102131,84,132,70,114
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.990367,0.00235734,443,487,159,205
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,3,0.975087,0.00106212,472,568,6,73
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,2,0.559182,0.00296995,0,26,0,36
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,9,0.00858432,0.150894,496,546,21,57
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,7,0.00809199,0.150894,496,546,21,57
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame240.txt,8,0.00492466,0.232904,495,546,21,57
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,3,0.997869,0.188804,497,548,20,57
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,3,0.99745,0.00167103,254,389,278,377
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,3,0.995881,0.00636768,360,454,288,351
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,3,0.995273,0.00117457,281,324,104,153
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,3,0.995266,0.00198294,484,517,84,110
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,3,0.994643,0.00141186,564,638,271,333
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,3,0.993725,0.0275314,437,487,157,198
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,3,0.992255,0.0014698,457,500,188,239
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,3,0.97537,0.00109714,472,568,6,73
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,2,0.582841,0.00328443,0,26,0,36
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,9,0.00851316,0.152218,496,546,20,57
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,7,0.00801501,0.152218,496,546,20,57
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame241.txt,8,0.0048789,0.234059,495,546,21,57
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.996852,0.0153743,546,584,49,88
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.996211,0.00625668,469,519,189,241
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.995834,0.00124368,255,384,278,378
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.995304,0.00686253,494,526,86,112
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.995185,0.0106796,538,576,62,98
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.994981,0.00874543,442,485,167,198
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.994919,0.00175413,561,631,276,329
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.992654,0.00794747,541,588,38,90
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.991811,0.00139097,551,580,92,131
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.975532,0.00115908,526,611,31,99
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.972884,0.00140635,368,461,282,349
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame246.txt,3,0.634812,0.00258761,0,25,0,36
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame249.txt,3,0.998314,0.0945298,563,609,56,94
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame249.txt,3,0.996247,0.0124918,484,526,197,232
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame249.txt,3,0.996126,0.00167664,392,439,130,161
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame249.txt,3,0.994776,0.00125016,499,532,83,110
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame249.txt,3,0.991609,0.00287891,562,633,280,339
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame253.txt,3,0.998108,0.00109002,250,411,252,378
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame253.txt,3,0.997706,0.0229285,425,468,123,152
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame253.txt,3,0.997387,0.00677626,488,537,196,235
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame253.txt,3,0.996306,0.00142363,390,472,278,346
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame253.txt,3,0.996257,0.032722,572,627,65,110
01465f8f61db58564cd37ce2dfc519c5#201106090830_0_frame253.txt,3,0.996228,0.0028225,541,579,105,139
